,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
0,0.2607100998227355,0.26787235776507373,0.3002206257273275,0.3198984474238518,0.3815443042865658,0.43189055668924414,0.42232814636965094,0.4815488574967248,0.5366098541293522,0.5737607167288569,0.6021912876872614,0.6585145128839721,0.7187186438384999,0.7777969371142145,0.8162294028796571,0.8699212411205591,0.9244066507269504,0.946387557791985,0.9849329312563112,1.001251053919159,1.0607533361198795,1.0835404173264207,1.1024733485973142,1.1372199492055342,1.1086893583365147,1.1291148379411333,1.1024912829345472,1.1204631730280257,1.107830994714681,1.0650118128159627,1.0394870448061178,1.0455985839326327,0.9842223734469774,0.9634661495238038,0.9438634366782876,0.9151127091636427,0.8969469318253845,0.8531473706776447,0.8469826794479314,0.8031346502241138,0.7951076650040674,0.786800329347475,0.7365058944561503,0.730521278363593,0.7489781588707795,0.7342421744898661,0.7377949611395814,0.7436437952987367,0.7917778021459179,0.8003808717595036,0.8080811424633605,0.8572532654606022,0.8592107544755587,0.9151818868033301,0.9239265504709754,0.929595695916133,0.9656392401267464,1.0167464584771118,1.0345696794779065,1.0675444074471374,1.0606513825010202,1.0952959610504216,1.0825264589070398,1.118703801807364,1.0937679756152694,1.0954899464895747,1.102093179638189,1.1003313236778551,1.0726767325407993,1.05154123280582,1.0565684358020175,1.0229783870945612,0.9769623446108289,0.9203980358521808,0.8806071134430861,0.8616215950332279,0.829378740352294,0.781845819284097,0.7524479798115489,0.6889956206369221,0.6749873975353684,0.6199098049513219,0.5852116732866111,0.536965028908223,0.4672558934045844,0.47539283013417444,0.42078681745975377,0.406777812170001,0.3709133764664535,0.35469710299374435,0.2863047044693372,0.26307682194412024,0.2521715254874949,0.26518230377455565,0.22128310871398282,0.23519273863169166,0.20399119139153987,0.21050014036421885,0.2013271893234924,0.17521112018484275,0.17292102427789377,0.14850783956375027,0.15211528535646962,0.1380417735770206,0.11833439741870069,0.13415339693015244,0.1233760919523942,0.11294384001063165,0.116833416679219,0.14382217558483262,0.12274896893473031,0.10755298807001555,0.1406504961301511,0.11205856959734348,0.12391814784726041,0.1079501986282971,0.1417713748606361,0.10983903368521732,0.13275647319397268,0.11273246353119716,0.10348504834147969,0.12499331961613011,0.13402676188096063,0.13966649408928805,0.13152480234385938,0.10024596830714323,0.11742514826723642,0.12585398161457978,0.10834338084000689,0.137539462835945,0.10020585359886762,0.10546366764159408,0.10387190898687534,0.12079239202186443,0.14813916964571192,0.11044123162219746,0.12296941470851296,0.14895403796094053,0.1173356116975087,0.1498384007930101,0.10502056661380267,0.14658905585343454,0.14323581284115025,0.11826352715032652,0.11996310848952618,0.139565253692719,0.10177436506759088,0.10953401512353565,0.1370587256838008,0.14727490135378357,0.11045856695606779,0.1060478592562904,0.1189050718208935,0.1312086354144727,0.1263501260067397,0.1494998761083459,0.14490839124353852,0.10516458430169441,0.13968160732997825,0.11408122958560628,0.1137130912073581,0.10530684878810084,0.12803747074320834,0.11089722730438341,0.10085361317709085,0.13616557042187044,0.12361289033503675,0.11829063158846896,0.13491643797941186,0.10576336475038074,0.12276910009906586,0.11255564088072832,0.10585589821079269,0.12703035443818272,0.11911148670934926,0.1351518875075294,0.13089876185558336,0.10686634453143432,0.1260719072922084,0.1156472187775804,0.12641115832249053,0.10671051128951471,0.10952904590770787,0.11559635324148454,0.13134726585631146,0.10098612375483317,0.1414807920946251,0.11200200229497248,0.14012514966958012,0.12481944469185413,0.11359085348665678,0.13993284163803354,0.10822044020064725,0.1388219412692591,0.12621262427611382,0.12170624343423057,0.1422483573888777,0.12908847519304634,0.14034414628050157,0.13407889471151468
1,0.196543397216755,0.19807771531731033,0.1844630594627949,0.2384347224072384,0.21394402930852802,0.24109604927398776,0.2843741714054455,0.2678399082022171,0.3089975054252524,0.3086838893136773,0.3726518524962218,0.3743853258275162,0.43521964035905425,0.46464921913714263,0.4585534491339544,0.5330518022351487,0.5461609966811534,0.5782945811666117,0.6414662914788445,0.6768614574406946,0.7006489224236413,0.7782435563202772,0.8187573796451167,0.8187650418586945,0.851687751550072,0.8888516997364031,0.9551730183306477,0.9767791942130927,1.0297282296378734,1.0159732993731976,1.0649170154661942,1.0768545371344667,1.1141499010151554,1.0795067924024713,1.1336099972390568,1.1316837995348004,1.1211927866935358,1.1055295763300694,1.0982604642587221,1.0937492145411671,1.0573322019523441,1.0396922222160103,1.0055892448395587,0.9926836041796062,0.9819975806468463,0.9528617013332645,0.9224964943008129,0.8855465799369419,0.8770808608446975,0.8471073769573502,0.8349255028765641,0.8156454896968234,0.7953555618346636,0.8057102027726978,0.7706673074523072,0.7832360040960328,0.7997343592248761,0.7918974253391758,0.8082554926230349,0.8410258064117664,0.8319809156715069,0.8768400394690601,0.8726908972004409,0.9224214554450547,0.951770378568528,0.9568973966558959,0.9787023998981439,1.016866671874043,1.073727508063568,1.055094192029969,1.076468043421967,1.131537796044599,1.1244430615200205,1.137424515000028,1.1345345950332315,1.1194749360377907,1.1015731335895333,1.0775579792444268,1.0711786107642316,1.066344292349271,1.033298862093022,0.9833655407849913,0.9783898612126334,0.9148393779788395,0.8966459485525005,0.817155421450236,0.7929220090343907,0.7218840545933682,0.6983636496206409,0.6414244600871617,0.6025755591242681,0.5469524892859464,0.5061070322630268,0.4863827372067999,0.42405078557805115,0.3779878778760868,0.355353980125995,0.3408541899627011,0.289042962386464,0.30302600909969446,0.2719323287607703,0.21778223030479232,0.2456637342931986,0.2278691861206652,0.2060434758458966,0.19055082831736084,0.1873329229949086,0.16908436212167896,0.17197178025510357,0.13435539629080107,0.14211639435464973,0.11811773600219355,0.15571543731299492,0.1421500133738473,0.11538175003445979,0.1255837131775673,0.11128409370013564,0.14258616004401184,0.14129768025197717,0.13006317041482618,0.13298254632641657,0.10669082393221349,0.12456455340406704,0.14785235469175767,0.14687374806252426,0.1351526354605503,0.14780612211050664,0.13364514611525147,0.12152146606986884,0.1479054960964885,0.11155843871351145,0.13460826258416006,0.13171385763434088,0.14863892599116504,0.13663134945650962,0.12920603976743544,0.1329132902089788,0.11086081955365239,0.1272280375648362,0.12549178428130725,0.11797138027718251,0.14107803771519603,0.13784920853866306,0.10563727684562602,0.12714282012066133,0.1006482375416475,0.1263055699469587,0.12214120788640555,0.11196503192757921,0.1497513150021062,0.10895092855739844,0.11035937438579982,0.14500504316593824,0.14853733792151214,0.14140290044048587,0.10994636526048993,0.12253679264179904,0.12033672818671133,0.10742573523572715,0.12662706543743418,0.13892999946488485,0.14002339210532216,0.13572288170142094,0.1251808416973039,0.13193272268365352,0.13061268240782953,0.14598796036845857,0.1284059536956348,0.12936334709924663,0.14118699928810388,0.13692560663203937,0.10571369746867575,0.13970958395610641,0.12197741779255429,0.1301094529171307,0.1326637708144363,0.13677299180094787,0.11914901286252673,0.12289019612088459,0.12963294753327897,0.11781348324159059,0.11189191874352676,0.12842401000724818,0.1147736510858302,0.1327011201528817,0.10684695663026014,0.13489158093046907,0.12386188149551938,0.13955264832232284,0.1176640154322119,0.14156735015110952,0.13755947572817592,0.10670774142208,0.14752125807598512,0.12934041219050826,0.14206247552634677,0.116034619591102,0.1423772941659426,0.12007893702818699,0.14611600334098132
2,0.12077905084324264,0.1060457936006259,0.11790102963068101,0.12186352612415546,0.11186146817105881,0.15034433880532033,0.12097696264571785,0.13903869240733271,0.16912077174170687,0.1623439779819076,0.16460155152296724,0.15347960079712242,0.19951492510383478,0.1756703910545036,0.22247662347728775,0.20058562810711053,0.2236275388413584,0.22304505308237538,0.28683092889445433,0.28385107207722615,0.30551533305320017,0.326243950263092,0.38563665043637807,0.38446412598554297,0.4225020178327148,0.46772620787786884,0.5049884993517625,0.5679990827585198,0.5769289607067877,0.6165101709955951,0.688591737448057,0.7222467516366545,0.7740099342957956,0.7836715805003416,0.830836822322441,0.906485279125452,0.9264896331111401,0.9634768668194298,0.9900837862930849,1.02914541826968,1.0768700675425904,1.0611952516595127,1.0935873030553256,1.125934802763656,1.1329734099779951,1.115031280300466,1.0975544293730983,1.1285659333551281,1.101646988332747,1.072536391215749,1.0499374536635666,1.019172993291384,1.0197738856625012,0.9663885855524216,0.9617727928258881,0.9000561319786933,0.8705799231817718,0.878491646652462,0.8344178098259449,0.8049627225750757,0.7828361404283299,0.7640415629585726,0.7282999472895494,0.7175056918318248,0.7250390357014258,0.7167833846390259,0.7492362797360776,0.7359583936184512,0.7441434743396205,0.7758423609149249,0.8168606755300231,0.8210656369561529,0.8519106207649437,0.8596537480134833,0.9298677452906516,0.9403661753771838,0.95981783727397,1.0021534784761277,1.049969141686331,1.06150805776991,1.1019820100093363,1.0786464676133478,1.0907383974677982,1.1019769943550046,1.1011964504980951,1.1436036459046206,1.1295339988731863,1.1198469026350577,1.0983546494761958,1.049925619498195,1.032412200617697,0.9692085393419726,0.9422562020256364,0.9364900293596534,0.8570091894221882,0.8108991064033759,0.7756098122376436,0.7135458699651668,0.6917669937089117,0.6589789495158777,0.572577139471725,0.5527763331211408,0.5044358011627516,0.45695189735560326,0.43368760380154425,0.3964723633334252,0.37632499665448094,0.3468929004649158,0.2916377344266274,0.28078445581147676,0.2655684392759061,0.24551820354473025,0.21309820720140799,0.19162682239520898,0.20464927184078036,0.17416458997650575,0.20677276611025075,0.17568488417021483,0.17916675889619788,0.17846065312653908,0.1758853972468543,0.1701025349621112,0.21095526871459894,0.19960882537355856,0.22923307093622636,0.25260808686785186,0.2732293398255772,0.28129705572735025,0.30502849975749435,0.29058323229479643,0.34525229188454926,0.3449388839397205,0.4135672331976987,0.4191962148493371,0.4554316054708322,0.47859784939800226,0.5336864437639665,0.5497883593521342,0.6065341864664455,0.6705315311555594,0.6923520611349386,0.7594189725048257,0.7983965763331066,0.843343262088246,0.8520921979409551,0.9178071871256935,0.9569248539210895,0.9994362255927686,0.9917418612200813,1.0309968011658044,1.0482570730256553,1.072355733981974,1.1169610752927335,1.118891639063414,1.1223038553126634,1.0950329233027374,1.107609124709426,1.1215842405231333,1.0835374555567239,1.0805954169740772,1.060557160427381,1.0042971534749838,0.9877216655259644,0.932932180350174,0.8933178101030795,0.8542381776518105,0.8298538165350615,0.7682628776308935,0.7493051190855577,0.6925525765688141,0.6722671788547123,0.635296675174706,0.5875891053401134,0.5469082658731153,0.5176409148937541,0.4575779772797518,0.426941485193701,0.4054133886101198,0.3420643496579327,0.3294165232060759,0.3051364436063314,0.2606160432161685,0.27363723873447066,0.2665836907615948,0.2142741412959033,0.21920209840549798,0.18527515824667554,0.18716315809078127,0.18888286434741403,0.173658443213798,0.1548373273340795,0.1331028473462456,0.1553830574710696,0.12114206760469604,0.1465109174294728,0.1435089551244168,0.15619985172889964,0.1180196485611562,0.15289979067409723,0.14646639093490774
3,0.1396183673222112,0.1429310916258616,0.10340165472325777,0.1343154056375386,0.13006626909529453,0.14825404054955016,0.11971622098329592,0.1454044053648572,0.12149898125394734,0.1385701150177613,0.1435878875532043,0.10842764480867645,0.1387796963480177,0.1458261787819346,0.15798241233438493,0.11919192250412453,0.12885340731259404,0.1613124364238941,0.16296186026323103,0.1757523194237166,0.17952663923576223,0.17925760872189386,0.19550025952027839,0.18306932540175214,0.19903463817540978,0.21473642554792444,0.22078655414877568,0.23560768493464845,0.2689830569465125,0.3092220017850952,0.30616377659364735,0.34120103153990944,0.39489810048155105,0.4178686668258552,0.4591269016093181,0.5007802361693706,0.4991022612571729,0.5653340337706289,0.5985268997429017,0.618210426258393,0.6883860473372109,0.7416768548957138,0.7937215242073224,0.7932560569081475,0.8528795232671831,0.9114068067365889,0.9303277439029964,0.9788953874937194,1.012637820008662,1.0391716705074936,1.0787323243152263,1.0909026238308088,1.115649587044703,1.125161571130298,1.123095633556888,1.103002485284948,1.1282979727346878,1.1120256662259138,1.1021589021772327,1.0870707159879827,1.0983545370826269,1.0354712779574704,1.0102835917952862,1.0164480948441121,1.0016000966488183,0.9345017732663782,0.9399148345668669,0.9327728827446077,0.873937947153433,0.8619630173224461,0.8363919185139099,0.8392806547383691,0.8018084558116382,0.8100102637807992,0.8295958156072663,0.7960219814442575,0.7973817378779868,0.8101499428839197,0.8261774273657523,0.8444379070058899,0.8472172541844638,0.8825514292829607,0.8997963930414,0.9458162786585467,0.9521382868243711,0.9703479691934999,0.9982560612979099,1.041784779967456,1.0518485973642049,1.0779764487323298,1.077698864621858,1.113279187523867,1.1024628751216186,1.096976160562096,1.1429544888418053,1.0995412371796487,1.1274258692451122,1.0998246377470664,1.0674330315945213,1.07616322515305,1.0540722163050773,0.9881046113881466,1.0007805159902223,0.9632396879697979,0.9056554823721623,0.8697852272341899,0.8244257283278544,0.7658522748652367,0.7544382009184473,0.6989612505846934,0.6507885627859876,0.6231012003306173,0.555806942963696,0.5354043565976948,0.4664897945633991,0.4447457879864529,0.39887710556232026,0.40601936133338606,0.36682726571212076,0.3187443136187781,0.3044726050565712,0.29913959306657173,0.24647298222415262,0.26337234004529414,0.2546352834768713,0.2162373267285579,0.2080188360738457,0.19802247011166182,0.19035811393385607,0.16675160305583053,0.19798959469076624,0.17270969270180275,0.18396985512471425,0.20294298588494658,0.18038731336008895,0.2122605713404367,0.18402480793365183,0.21474656077304244,0.2074264179668135,0.2566504949857993,0.24386099127920122,0.2928495673357701,0.3272639602070048,0.34687040184634976,0.36144468605457647,0.4129332289300914,0.467160562776287,0.4639801907520425,0.5425416767639915,0.5497208615476028,0.6069092834448976,0.6449450538525161,0.7104137789674033,0.7447436937565438,0.8147158749641452,0.8551174164481593,0.9108293886896873,0.938368390783144,0.9904163786886155,1.0212726366964362,1.0270270316842778,1.0518309641530812,1.1058455687311854,1.108001054972926,1.1098354865264306,1.1086525461852346,1.1119697636571022,1.10675967849034,1.0652667426555518,1.063832711674731,1.0210600443797149,0.9999632533098841,0.9312351876694289,0.8834838571989948,0.8763378208363022,0.7954931138305056,0.767018322374482,0.7304034022867909,0.656826291697368,0.6101818700445067,0.5715260599987639,0.513341065791139,0.4714893117132691,0.4306879907547697,0.4184760881377316,0.351107354689682,0.3624076470577835,0.29739302589036554,0.2940393805720172,0.27926477628444,0.2503888495333819,0.2348823204353767,0.20127703091465088,0.175355450200811,0.19506899950625012,0.18118576519970792,0.14619112238374293,0.1321279992017381,0.16709595996313004,0.15217250339350605
