,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
4,0.1287408653940814,0.10187814763300194,0.13885038753805146,0.10691168564769706,0.10425377695605433,0.10394807133358555,0.1495085056188034,0.12385354783094003,0.1383598290327932,0.14672064392672998,0.11813808648885417,0.10518927130097763,0.10558335035990253,0.14610826589047626,0.12011369082217674,0.1132390908934641,0.1425575086480591,0.11602355358894742,0.10422222252028829,0.10352445308597413,0.1484859826922824,0.14343529534881386,0.15281297842264452,0.11874064535337762,0.15196176379529097,0.1200039145614594,0.1507377976169803,0.13621753641311446,0.13274847457521483,0.15292531923798003,0.13772948680685795,0.1565261507808473,0.14215696173820908,0.1726953272418593,0.19741424800753424,0.19186595701894074,0.18608324823572472,0.22251422300386942,0.2502172730474691,0.23768552620148622,0.26432545925321416,0.32827987563109107,0.3533054096077869,0.35307109148024474,0.3990462178777214,0.45745058344099504,0.46194637696341756,0.5223595538469696,0.5413393329877438,0.5980062015685934,0.6286001283451974,0.6758742753321175,0.7358976338868605,0.7597027684084163,0.8516562246428145,0.8635413531628703,0.9310914168361537,0.9584350815906366,0.9914705838161079,1.0048688461307425,1.048004342475901,1.0947095882597373,1.1153493679672244,1.1262656034221075,1.1167249529934642,1.1050878264343174,1.1471546400749173,1.1024034154105182,1.1087328567427253,1.0840197553741089,1.0516549586307997,1.0636587343308388,1.0067861593675371,1.0153652838018619,0.9858460787681187,0.9559816576781139,0.9429248332054736,0.8692088033137889,0.8585837241303772,0.8301448314947162,0.848069366147697,0.8289612882286808,0.779827473958868,0.7935549911196909,0.8004628699577839,0.7685695193230033,0.7846612194555755,0.7794251845473825,0.8286565564582354,0.8468937949858217,0.8521469301745983,0.862109853369022,0.8910900072272784,0.897409243824744,0.9349630418670284,0.9496588917577576,0.9858932659041659,0.9985641530656446,1.019434393988831,1.0565001408710082,1.1014044895073039,1.080334049478119,1.0977602821608252,1.1252200804981345,1.0897217968031676,1.1133067297208077,1.1256222692890145,1.1029473447143605,1.0981702233063007,1.0479032970160138,1.0466167105677984,1.00663382587522,0.9885769883397552,0.9401917537118495,0.9185679591615941,0.8924154373320944,0.8461236275704802,0.8200207258813534,0.7673160470382693,0.7210490066162354,0.689332420041732,0.6439204654368875,0.5862331612841547,0.5289628353194744,0.507864457374645,0.46891651341770346,0.46421058064111453,0.4345079971411314,0.36029470254384377,0.343146435068129,0.3354902673348289,0.3151637968639227,0.26769475150918226,0.2950916537555251,0.23142171444014598,0.23978101723857245,0.24764413942573266,0.24326082528040288,0.2052016930816643,0.1933481601230828,0.23035463309961607,0.19635298352403474,0.21538448719277037,0.2266380283789301,0.23667165434343085,0.23547362291854684,0.22863800125974637,0.2519323321196149,0.29350600420071726,0.32394398606371577,0.32034748666386614,0.339102055796,0.3872657489874892,0.4077344437780092,0.4622367625423037,0.49499892787594163,0.4991125810231366,0.5468410626875078,0.5728038781533381,0.6480119102507521,0.6731751537241896,0.7355803779572114,0.7846677656375998,0.7859737570938284,0.8542124572725737,0.8693895251944742,0.9077021848092923,0.9640962243026091,1.016256015042412,1.0127804235813793,1.057763447664635,1.0581176471867195,1.0762055402670765,1.0948474287321341,1.081865116094771,1.1154094098647598,1.1166070322505164,1.0914170460083192,1.0591782422171852,1.0429255742235815,1.030978309483974,1.0198252154062732,0.9733368019796256,0.9393683007586513,0.8789265770747171,0.8608281874243215,0.827448739695871,0.747806618112775,0.7030041690082143,0.6807932356316737,0.6524775109011854,0.6183681956237154,0.5451063445668638,0.528794125703461,0.4797043164288023,0.4356729269896674,0.4291291807098505,0.366749188121689,0.34023484701818874,0.33071489900177764
5,0.13241662453768077,0.11537487780303095,0.12193745659099132,0.11329790358449046,0.12485786761132568,0.10802174476694992,0.12269387461740375,0.11342427416143666,0.13787286081642444,0.14400077459263286,0.148378697488666,0.14666749336357787,0.13101320224753885,0.124639335456106,0.12246487526824018,0.11637384297087097,0.13148504241255562,0.12060495864570879,0.14596498223735666,0.15076934099137973,0.1573567210332764,0.15838024715315274,0.17209444296872284,0.15719621140817622,0.179506518329065,0.1666571424143716,0.18822520364465203,0.18503993458170578,0.21950221862329727,0.20355308714955686,0.25389821748345875,0.2545243528474244,0.2947998235172941,0.2989007408590918,0.3378303861667877,0.341581009149873,0.4057152303949542,0.38893014827154015,0.4345811447047539,0.4812740384114619,0.4976279353329232,0.5516311926349002,0.5755167927611491,0.63834584384872,0.6451326944773738,0.7004485908149127,0.7185606661106023,0.7630488033000842,0.7986348451337779,0.8175461154442544,0.8718230222057551,0.8842554625066096,0.9408301933687224,0.9538317408599006,0.975578037784886,0.9966183031497068,1.0417029456097797,1.0406973388493035,1.0812995784957438,1.0763032177404208,1.0924002867238707,1.1052875230122,1.1365120287225456,1.1290429254627559,1.1000407385265565,1.1352042824882447,1.1179887831689526,1.1433673526676444,1.0998918504205195,1.0857475856346253,1.1114738055137323,1.072584287723607,1.0557313536425303,1.0369198247847655,1.0405232392799082,1.0234900470437558,0.9632699599531558,0.9673880872050739,0.9259452130907474,0.9096146932894713,0.853346192129608,0.8100759602026072,0.790373821547252,0.7739924167439414,0.7235168102492945,0.7147132417538617,0.6868007113963754,0.6164393620914614,0.5935539423428949,0.5690267004655538,0.5835650024963723,0.5293168158660619,0.5607569395824109,0.5547733827654704,0.520855602536899,0.5463692057432438,0.5506087595175015,0.5125103637429272,0.5433191997959306,0.5615510588428723,0.546368467281072,0.567603757911798,0.5816785395715471,0.6274296432545066,0.6641039226062028,0.6724016626535805,0.7070140585022983,0.7350190274618533,0.7465005409339164,0.7604093428255198,0.751239878779323,0.7809831430691667,0.7894418573723959,0.7868732313022052,0.8094711183770862,0.8163193823154455,0.8130494749148819,0.7974657561820662,0.7619297379176797,0.7657163211065238,0.741415897385784,0.6960170440231823,0.681451823561024,0.6384639795959679,0.6455164913091539,0.6123146952366433,0.5663941942793141,0.5331309663047938,0.5197883008071621,0.4569951633478224,0.43556653859857464,0.40425103649189364,0.38779557483706384,0.3676104672052415,0.322099910913012,0.30657929090338903,0.28703716215541064,0.2527850517730458,0.24045759198689737,0.22120948161803836,0.23526135666900655,0.1805780960547086,0.1791707169565459,0.1675361414813315,0.19512040978556888,0.1738885045469571,0.15913630885151359,0.17342644607963847,0.16899357207375346,0.1563850892956559,0.14968353821212207,0.18237884408024807,0.15784066591329532,0.16603259869896314,0.17604149896348442,0.18219278531320016,0.1921148269826295,0.19418506945454664,0.20050038497265538,0.23366994039919656,0.23509515848215684,0.25443738482783884,0.2578859215464155,0.30733351508878626,0.28966283864640013,0.36307140188936426,0.3835708590502812,0.3942189139037283,0.42481424999279316,0.45346773885720676,0.49149059104917836,0.5375237176179737,0.5399672979983269,0.5726479573226374,0.6223890813177426,0.6257939829155061,0.6600759151228752,0.6997488751890916,0.7256988156120999,0.7299849704961651,0.7663433007873655,0.7826328735855639,0.7847038639810359,0.815528466371125,0.7772711386206119,0.7996340237516844,0.8130584512743507,0.8075812675874097,0.750409316940637,0.7572921470239715,0.7182989935306152,0.720691636081051,0.7119927607858988,0.6773533441936729,0.6420912248883613,0.5916406476310982,0.5826153275853019,0.5309377376496031,0.5152744733354115,0.4889322224659273
6,0.10400092978050066,0.10073719410901613,0.13182095804762978,0.1461365112514971,0.10767362521045357,0.12769262178321406,0.1235287450799722,0.12331786337809891,0.135669549420129,0.12353374093559115,0.1442977171785637,0.10560946354328055,0.12045901173446513,0.10901800650065124,0.1491531583703404,0.13994824229559696,0.10804488346275389,0.11945619609547938,0.13965092256251627,0.12655065372760196,0.11662795988501115,0.13328754248303787,0.1398472037181182,0.14814453232903632,0.1330284935036695,0.1543710632495565,0.15530983569108525,0.12106433764479921,0.13800654102467313,0.15941451376795454,0.14623645064797822,0.13648084611934405,0.1722393213997811,0.16461031110715837,0.16332586043788805,0.15745438875328174,0.19288015211923415,0.18435379595491758,0.21195500211525742,0.237983026367321,0.22463764798556765,0.24199062543204575,0.25332112819458796,0.28007559330845977,0.343170637937339,0.3444005883721275,0.3849829212855727,0.39423712959515944,0.44121097188946057,0.45853722790496265,0.48801478332208525,0.514260679660832,0.5528549153627655,0.6000806091642916,0.6614709018509993,0.6963526885230036,0.7267839392132303,0.7816817764777746,0.8062757330305591,0.8132790943036377,0.882685568220879,0.9112329923320343,0.9360330867677202,0.9652102468608832,0.9757013948226738,1.003087259526454,1.0588063844109927,1.0500026027601543,1.0862426341506035,1.0771524170772115,1.12365418312226,1.115977911606985,1.1162567427997825,1.1017599553227482,1.106955875890513,1.1494678315745224,1.1380138159829614,1.112354110899702,1.1190601259397044,1.1084199612048993,1.094756374475896,1.0534290339363097,1.044655802025458,1.060074790976255,1.0116215245574995,1.0048736363145285,0.9493125490537757,0.95098020553065,0.8937910901723035,0.873101905210051,0.8488518488218655,0.8181543538027902,0.7823003817107134,0.7495508139243001,0.6649871341107264,0.665276254504009,0.6224273175384385,0.583553846462464,0.5462292707952224,0.49390837185200237,0.48083772363860783,0.4517413844778974,0.4163527177032074,0.3511741189064939,0.3516684144773281,0.31655129351575184,0.30003601933165824,0.28978959990442,0.24324574888953426,0.24099644903669706,0.2235337167867082,0.21956422136394219,0.20304803793087928,0.17206332934520746,0.1599518581813434,0.16280636534863296,0.14553568799564465,0.16709207516317148,0.1691805690489686,0.14859941360709894,0.14084933320524415,0.11391743739629687,0.12735300857975335,0.11886307306315644,0.1290569724113065,0.13428162320028492,0.14224206736216535,0.14551341097686155,0.12877846744857113,0.11539859795441283,0.13326666869650797,0.11567986823664596,0.12990691885757136,0.10298668592769225,0.11236594904896902,0.10694735038559515,0.1044196768677951,0.12413599180624732,0.1108450465997776,0.12195544696723352,0.14627628909885507,0.1429229240521269,0.12189159468145888,0.1480105775429154,0.11414998655700616,0.11623951688785729,0.12005849016695182,0.13330097423801646,0.14701470977144016,0.10639462548351347,0.12953862425726215,0.11662263018007955,0.13401603030925047,0.1480284435867434,0.14804114426179701,0.13453312270572043,0.12817764464754472,0.13710308908288768,0.1746742397881114,0.15037801971486578,0.14939612924727644,0.169642406126725,0.18125834192694967,0.18719072233083073,0.1971712244112534,0.2307092926663652,0.20430381803156206,0.24622657139402432,0.25095764989558994,0.2782043232740157,0.27143743448558555,0.2983585157044827,0.3122564534565416,0.37894367169041043,0.38420230483367035,0.4254853556537,0.4123067042922085,0.46425478888934124,0.4728750895013856,0.4969047257980325,0.547276400390488,0.5511325475299967,0.596428675643639,0.6159429042861696,0.6595584980965519,0.6599408081577097,0.7119990495077796,0.7296317911497286,0.7278162009042292,0.7650503321214335,0.7939126448074163,0.7910210872499939,0.7768956877476101,0.7792899263544661,0.8163173838067566,0.7989373933486515,0.809320322946916,0.8031425792427267,0.7871184308016745,0.7482376533322519
7,0.12541089393904617,0.136201958246557,0.13209754889574127,0.12591772123389924,0.143219208227872,0.14153593649349203,0.12125708201090318,0.12110163941767102,0.11451166683226936,0.12441143416588071,0.149552032828503,0.10888479481329912,0.1347740048810013,0.13175761235044542,0.13335041977464995,0.11709384280793896,0.10968692366561195,0.10443266754479436,0.13473608104050128,0.1424101865576899,0.12888227871739075,0.1306210655041076,0.14283448819470268,0.11677459090065553,0.12742356524817183,0.13979785609682072,0.138685106750684,0.121796677959494,0.10557765560284196,0.14501004809805687,0.12421294709936527,0.13301562670692504,0.13473052045893139,0.13814713283594865,0.14567888494695297,0.13232263494280605,0.1387938072157445,0.15172178010086673,0.16209664609195315,0.1454768142198406,0.17013370816548035,0.17060910846269353,0.16206717114068658,0.19772352343497768,0.17117652393984098,0.19789537364351695,0.21358774124956173,0.24194037412761746,0.22776301635366192,0.24499109853971188,0.2493728359498504,0.28298774018452805,0.3124650188689938,0.33556411629210414,0.3755216462976687,0.40320352624302713,0.4251632977977635,0.44032473364988656,0.4951510269485416,0.48894927360879326,0.5514050618084287,0.5854675696207432,0.5826799680683338,0.6379713274342469,0.6597530822256357,0.7112826072639444,0.7313070757038529,0.8036305587718209,0.8029264127070967,0.847630956811704,0.8595939087105943,0.9334040388398901,0.9181734296293798,0.9515332368625874,1.0049533984295649,0.9932872856027274,1.0253153332963985,1.031453436327437,1.0506504133768917,1.072289422365428,1.1128883350809025,1.1259095756735196,1.1407816519088818,1.1207204315377925,1.1214449247532627,1.1234161401276224,1.1375644783475998,1.1148980597794163,1.0949830117662347,1.0994132384524282,1.082434011730993,1.0935805457999457,1.0601470882963897,1.0606958393543409,0.9941747036220768,0.9724547475069982,0.9692452777760125,0.925397273960055,0.8844962313999153,0.901476882543695,0.8311026448507979,0.8344366553945614,0.7740489146692503,0.7485066634559405,0.7193674573365401,0.6968869291517565,0.6491845402347144,0.5826054063468074,0.5897180108852126,0.5305487069297996,0.5030255706131558,0.447981534392868,0.44036192833718996,0.4131816027971542,0.40834121905228704,0.37377011281851025,0.3482420686907738,0.3251172032020144,0.2866916850588122,0.2510824945437302,0.2503502281563491,0.2262102054257175,0.2152194026203193,0.2215404440201082,0.18250853742813491,0.16612454196738485,0.17614313926088293,0.18874185776748953,0.1872571221509912,0.15773700834054016,0.1694326246887476,0.1404274656111446,0.16438857802758283,0.16272681892404905,0.1534544934904496,0.11370630416959114,0.12567409908505323,0.12568864764767634,0.10738344061437863,0.11792338713073601,0.14027033451085746,0.11801577291531085,0.1306403204933442,0.12594027136856903,0.12819044858909293,0.14738242890720984,0.12331482947186133,0.14786364880466038,0.1036821921826954,0.12865937362649194,0.10197884017367485,0.1473284326806288,0.13703753673207594,0.14371006144797116,0.11303001061028167,0.10465289461579327,0.1087721398471656,0.14910189267170593,0.14050702149212574,0.1080315799402568,0.12437773496057836,0.10456379606862834,0.11262192376545854,0.13815019977023982,0.1495750708454387,0.11489109390055427,0.10538163255554775,0.10195500008773317,0.1322836077144584,0.13489602319938984,0.14542868128528982,0.13784943051039755,0.1410821776107841,0.13614998156531904,0.1064671874541212,0.12525087881773217,0.12460037266234808,0.1288541888779066,0.12447675592017565,0.12544274845635398,0.1179613260402217,0.11342430324673898,0.1421667275359888,0.11111605963619836,0.10948189772714945,0.1132523226755796,0.11730391628843101,0.12042152311190654,0.13018995231946912,0.14088822892912897,0.10149593537265926,0.10525497750621653,0.1346370701097036,0.1319845022454509,0.1253697925870021,0.1379070870098838,0.1484967411921877,0.12490765511160969,0.12320478150867245,0.11798918987489518
8,0.10976869462944888,0.13215293092027947,0.10956756098862569,0.13023017128220304,0.11929527906644277,0.14958404133993214,0.1238957069442676,0.11121464150068722,0.11234462007470138,0.11066164090128487,0.14560243788137517,0.13509069153493303,0.11930384722731804,0.12510199229192134,0.14443373188020042,0.14652616885211153,0.11296378306216573,0.11842164800701016,0.10731792158816503,0.12497255128810503,0.14100753495056706,0.11909937048933845,0.1164283238631907,0.13185489829063762,0.14662384516017782,0.13935847675274446,0.12400118861689267,0.11616751531141703,0.10427151852493037,0.13363466415532346,0.11406472527686534,0.1323267148734905,0.12256342278777492,0.12713744030472957,0.12368371398977511,0.10555366101012886,0.11413718508070678,0.11760888613004072,0.13493939925428455,0.14745289998704406,0.15358837443319157,0.133637274022591,0.1551427839105281,0.13543448668896865,0.11794473097272075,0.12551435204339056,0.14347981012655692,0.1511874413262958,0.16951465443960073,0.1380574287062342,0.14367610704531913,0.14601617475071138,0.1767716963958743,0.17312459988190435,0.20320158273622208,0.1878091585642546,0.2167715990079256,0.2381989398561069,0.23623002205447347,0.2544741330868152,0.2812345093638965,0.2962450850404589,0.3034803702845776,0.31734132340118315,0.36836698897217507,0.3718962400731638,0.39476408535912344,0.42166872902384717,0.47065687537326073,0.4974680214269313,0.5445341580794048,0.5582542387343097,0.6102622451856543,0.6089790004747364,0.666131564792078,0.7040890554487073,0.7251695808306965,0.7811355821092867,0.7857325856525,0.8218790674124867,0.8366065835676442,0.9084783201128381,0.9401588892895381,0.933306617691513,0.9748307041902877,0.9904587219015358,1.0395297681445241,1.0506819138052368,1.0519686812083842,1.0577069170696882,1.0641383078589168,1.0734988033318285,1.0951354093926684,1.1022141753919943,1.135848486354788,1.1392567421111395,1.1289813685454144,1.114907115215264,1.1138225644988358,1.0932690810510952,1.0807768386116994,1.0947538845520652,1.0625890497411001,1.0586801383880649,1.0090637590775546,1.020685105969639,0.9678063999110144,0.9477375558268624,0.9133142924789519,0.8656271079834764,0.8543289549952103,0.8342937091909,0.7907240840149286,0.7322899194127405,0.711076297534454,0.6448038836515224,0.6358367571567813,0.5679094639751743,0.5437449774103115,0.48109230934916003,0.4877082742582204,0.4443474441801402,0.4291449993668962,0.38571932813321264,0.3691215513647196,0.3414414915663665,0.29573944506932615,0.27370543941091385,0.2651996563847912,0.21952216699576482,0.21697607504957425,0.2071545507886282,0.18484932685538302,0.17870473318359104,0.15598546436717464,0.16333216968351538,0.15983385181736876,0.13202796954429868,0.15250330021854577,0.16678432872932647,0.1219133446974024,0.12318870273869402,0.12042177871856546,0.11580558593758349,0.12773437474101237,0.12967316176078567,0.11028273295016586,0.10771245589582895,0.11647416394257191,0.11585532416913956,0.14602556305121173,0.12472857924198481,0.1418361823400173,0.11382958827968127,0.10711945871336549,0.13814726436949146,0.12523929531274264,0.13224334592873316,0.11770054576119295,0.13027275798594892,0.12419696165981191,0.10723179075117645,0.11014847804012166,0.13377411947439938,0.14338572612882045,0.13858560370594059,0.147189820214074,0.13660442858058508,0.10127865062085631,0.13026722268904647,0.11960413318377414,0.10193690652941399,0.12554413200467593,0.11334597722982143,0.11247914346848166,0.10005747181469894,0.13993473835570053,0.13006104529909268,0.14865915842752764,0.1298693654347869,0.10905250257528823,0.11529334230177132,0.13131733245708538,0.10177337182945269,0.10427202163529523,0.11479466004364143,0.13269132967693906,0.12210383251437339,0.13496809338116084,0.11316237022293764,0.1473809210013729,0.12292918425699,0.12002228033386868,0.10522132483847088,0.10876073741219104,0.1149913862884231,0.12481505375644161,0.11246694490565275,0.1460920241074306,0.13627236889679945
9,0.10887423679470365,0.11682928818928824,0.11989896448621028,0.14975751477098143,0.14468906278037855,0.1183832384401893,0.11054019939338676,0.1466203444015909,0.12415121102127985,0.13524441173277826,0.13836162569833832,0.1217184475446288,0.12565204082341955,0.10800324261613584,0.1454594191593563,0.13250784406508695,0.12879394295195373,0.10976637205666599,0.11476068674751191,0.14030148585283642,0.1307976656001551,0.13880303499245675,0.11592968397566153,0.11715434763119437,0.11233000653468607,0.12855474099204833,0.14028848616270442,0.10843333778180556,0.14757819521579282,0.1068390568726864,0.13124072735410466,0.1309180785847397,0.1432186760464007,0.12255831428066125,0.11841323067415835,0.11066865687230605,0.1369336915353949,0.1237854528671539,0.11946077763204002,0.10094868485193106,0.13014010864496775,0.13507486668982754,0.14152141062444618,0.12586395095414585,0.13416877463054352,0.12512100966008713,0.11137774081228752,0.13611070774890252,0.10760691487405306,0.11139947911599962,0.13610901712954293,0.10564995718905057,0.13066937510905144,0.11958586003020878,0.13105288893681863,0.12767056303439359,0.1488389656264432,0.15705185706546554,0.146117758793241,0.12909429674721637,0.1534163454074132,0.18179382581538064,0.17988969881955133,0.19753056923683443,0.19058914858284354,0.18950003252739467,0.19929799787241992,0.21661582331976997,0.22366457220986463,0.2603595563106057,0.2807389639475295,0.2894739984934358,0.32698079488711107,0.3097805921481338,0.3414634042549038,0.3841730899990303,0.4240910519959132,0.45521690054072933,0.44443968114343774,0.4960943422886783,0.5178429794399002,0.5463318739420958,0.6183652266270854,0.6499835322803305,0.6853245346914091,0.7130069031214308,0.7659144182488374,0.788324537317895,0.8430447853707408,0.8514357156638536,0.8841499252461915,0.9349782697357863,0.9326449489988012,0.9837575180260063,1.0000625212416554,1.016168539171702,1.0525634099539392,1.079985438395195,1.0750890294246878,1.1003833782586248,1.0962854069658188,1.1387172275957396,1.105221411125064,1.1208561584710253,1.115931322578881,1.1367109909719972,1.1088749439187675,1.089591773445619,1.0865746350201353,1.1018218494472332,1.0535402156047542,1.0801734823358902,1.0207350770091606,1.0248659784406238,1.0220744566798488,0.9579601609668125,0.9431693003264008,0.9518206543117976,0.8850858226290688,0.8507478921137133,0.8637071141166401,0.8266683396522905,0.7526042512445343,0.7607155734021593,0.7140490603149672,0.65563220806558,0.623577066857978,0.6026139805236457,0.576588948064225,0.5565086978064285,0.5309973305101932,0.4909564174408124,0.459261681321773,0.4286674476117308,0.3850438080045063,0.3583847010033155,0.3288074124969263,0.3113710482347236,0.2890531918682082,0.3072679106989808,0.27191792034953116,0.2436538864338501,0.22003552066147045,0.2342263265652807,0.2316523650648804,0.21203588937693163,0.20731416079839662,0.19008269944633477,0.1792965185594093,0.16948835805951434,0.17638944000486406,0.1330390828217982,0.14606159852247647,0.16943794312672786,0.1182507925168748,0.15943654672813132,0.11475069504438482,0.11387330588129516,0.11324724237937742,0.15156348721492174,0.12516616007743123,0.10614667004323453,0.15316114430324407,0.1477337102473849,0.132668278830214,0.12412591718037912,0.12292634374473164,0.10165931526294193,0.13116605262350406,0.12839334732471913,0.11843460934049108,0.12938598995789535,0.12802180396228213,0.11334630990801817,0.14293469074807047,0.12653303340366429,0.11868538901007927,0.12212102346803654,0.1361595312347373,0.12175227521741008,0.11458727930786691,0.1363024749186955,0.13670909069350418,0.14783813759863523,0.12130530737036671,0.10747165323423882,0.13473988468834677,0.11028187122102474,0.10030256864647638,0.12591763953450694,0.11295521085814601,0.12147861364914726,0.13884917734837943,0.12824023810548255,0.10421118186344847,0.13577070615805326,0.12027690131982241,0.1373595293708405,0.10694164033852542,0.11795351686484422
